dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
synch,outer_0,claritree,4,0.1,0.1,3,5,quantile,0,0.9826561793259229,0.0005627080440679689,2.3054871765871354,0.00010395050048828125,0.0005460452481779346,0.9830446351829146,0.000558570016031784,0.9831813278001142,1
synch,outer_0,claritree,4,0.1,0.01,3,5,quantile,0,0.9992563550440288,2.411021804276491e-05,1.5647798448223824,9.679794311523438e-05,2.2987632029862496e-05,0.9992862062463728,2.3134105274953254e-05,0.9993034267467108,1
synch,outer_0,claritree,4,0.1,0.001,3,5,quantile,0,0.9999905781321704,3.0552785708063846e-07,1.4473168375775085,9.608268737792969e-05,2.900173144206613e-07,0.9999909946119196,2.9131444022710604e-07,0.9999912284549176,1
synch,outer_0,claritree,4,0.1,0.0001,3,5,quantile,0,0.9999999033607331,3.133849079296938e-09,1.4345483187891972,0.00012969970703125,2.97322665161175e-09,0.9999999076777195,2.985953063252817e-09,0.9999999100922635,1
synch,outer_0,claritree,4,0.1,1e-05,3,5,quantile,0,0.9999999990311347,3.141875220163226e-11,1.4332598255778297,0.00012922286987304688,2.980685749416128e-11,0.999999999074461,2.993386718184123e-11,0.9999999990986843,1
synch,outer_0,claritree,4,0.08,0.1,3,5,quantile,0,0.9826561793259229,0.0005627080440679689,2.018863871148933,0.00013017654418945312,0.0005460452481779346,0.9830446351829146,0.000558570016031784,0.9831813278001142,1
synch,outer_0,claritree,4,0.08,0.01,3,5,quantile,0,0.9992563550440288,2.411021804276491e-05,1.27815653938418,0.0001289844512939453,2.2987632029862496e-05,0.9992862062463728,2.3134105274953254e-05,0.9993034267467108,1
synch,outer_0,claritree,4,0.08,0.001,3,5,quantile,0,0.9999905781321704,3.0552785708063846e-07,1.1606935321393061,9.870529174804688e-05,2.900173144206613e-07,0.9999909946119196,2.9131444022710604e-07,0.9999912284549176,1
synch,outer_0,claritree,4,0.08,0.0001,3,5,quantile,0,0.9999999033607331,3.133849079296938e-09,1.1479250133509948,9.822845458984375e-05,2.97322665161175e-09,0.9999999076777195,2.985953063252817e-09,0.9999999100922635,1
synch,outer_0,claritree,4,0.08,1e-05,3,5,quantile,0,0.9999999990311347,3.141875220163226e-11,1.1466365201396274,9.894371032714844e-05,2.980685749416128e-11,0.999999999074461,2.993386718184123e-11,0.9999999990986843,1
