dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
servo,outer_0,streed,4,20,3,0.1,0.1,0.1,0.3277514385863054,1.5771003950583926,0.0032908916473388,1.5608859441783256,0.3407288549070838,1.7236542964937822,0.3322503771923425,1.0
servo,outer_0,streed,4,20,3,0.1,0.1,0.001,0.5653907211167567,1.0270533565489786,0.0023987293243408,0.9724399066381356,0.5892707131007846,0.902537019762006,0.6503540438810952,2.0
servo,outer_0,streed,4,20,3,0.1,0.01,0.1,0.4014500140890759,1.3939653942289432,0.0031423568725585,1.2776936547561348,0.4603407366241263,1.1874922378407604,0.5399614090144501,2.0
servo,outer_0,streed,4,20,3,0.1,0.01,0.001,0.5510757421935519,1.0634957440553032,0.0022997856140136,0.9653672066697304,0.5922580082484282,0.9025321519495954,0.6503559296884219,2.0
servo,outer_0,streed,4,20,3,0.1,0.001,0.1,0.4019974764234801,1.3926692479100395,0.0030498504638671,1.273935143740072,0.4619282183172288,1.1747385597105735,0.5449022279351388,2.0
servo,outer_0,streed,4,20,3,0.1,0.001,0.001,0.5555399026408904,1.0525537892879675,0.0022253990173339,0.9650972531510348,0.5923720284726837,0.9037034128644924,0.6499021791679592,2.0
servo,outer_0,streed,4,20,3,0.1,0.0001,0.1,0.4020448446299602,1.3925578088068746,0.0030405521392822,1.27357602566132,0.4620798989623685,1.1734501590866355,0.5454013587831339,2.0
servo,outer_0,streed,4,20,3,0.1,0.0001,0.001,0.5553742186768437,1.052977304412227,0.0021753311157226,0.9650850191008082,0.5923771957665094,0.9038502069501018,0.6498453106326065,2.0
servo,outer_0,streed,4,20,3,0.1,1e-05,0.1,0.4020495042349785,1.3925468551795854,0.0029702186584472,1.273540290865158,0.4620949922624736,1.1733211893931492,0.5454513220874662,2.0
servo,outer_0,streed,4,20,3,0.1,1e-05,0.001,0.5553571324982006,1.053020941027561,0.0021891593933105,0.9650839676529432,0.5923776398663749,0.9038652224799872,0.6498394935645102,2.0
servo,outer_0,streed,4,20,3,0.08,0.1,0.1,0.4238716375945426,1.3512393637380171,0.0032012462615966,1.3250310749147256,0.4403468380884283,1.3019926506720745,0.4956035539416787,2.0
servo,outer_0,streed,4,20,3,0.08,0.1,0.001,0.5653907211167567,1.0270533565489786,0.0024325847625732,0.9724399066381356,0.5892707131007846,0.902537019762006,0.6503540438810952,2.0
servo,outer_0,streed,4,20,3,0.08,0.01,0.1,0.4456829918371963,1.3026637737458604,0.003159761428833,1.2776936547561348,0.4603407366241263,1.1874922378407604,0.5399614090144501,2.0
servo,outer_0,streed,4,20,3,0.08,0.01,0.001,0.5510757421935519,1.0634957440553032,0.0025546550750732,0.9653672066697304,0.5922580082484282,0.9025321519495954,0.6503559296884219,2.0
servo,outer_0,streed,4,20,3,0.08,0.001,0.1,0.4474777635375879,1.298793046827684,0.0031828880310058,1.273935143740072,0.4619282183172288,1.1747385597105735,0.5449022279351388,2.0
servo,outer_0,streed,4,20,3,0.08,0.001,0.001,0.5555399026408904,1.0525537892879675,0.0023927688598632,0.9650972531510348,0.5923720284726837,0.9037034128644924,0.6499021791679592,2.0
servo,outer_0,streed,4,20,3,0.08,0.0001,0.1,0.4476504544799158,1.2984229281273316,0.0031788349151611,1.27357602566132,0.4620798989623685,1.1734501590866355,0.5454013587831339,2.0
servo,outer_0,streed,4,20,3,0.08,0.0001,0.001,0.5553742186768437,1.052977304412227,0.0024197101593017,0.9650850191008082,0.5923771957665094,0.9038502069501018,0.6498453106326065,2.0
servo,outer_0,streed,4,20,3,0.08,1e-05,0.1,0.4476676516476326,1.2983860956230249,0.0031831264495849,1.273540290865158,0.4620949922624736,1.1733211893931492,0.5454513220874662,2.0
servo,outer_0,streed,4,20,3,0.08,1e-05,0.001,0.5553571324982006,1.053020941027561,0.0024507045745849,0.9650839676529432,0.5923776398663749,0.9038652224799872,0.6498394935645102,2.0
servo,outer_0,streed,4,20,3,0.05,0.1,0.1,0.4238716375945426,1.3512393637380171,0.00337815284729,1.3250310749147256,0.4403468380884283,1.3019926506720745,0.4956035539416787,2.0
servo,outer_0,streed,4,20,3,0.05,0.1,0.001,0.5653907211167567,1.0270533565489786,0.0025403499603271,0.9724399066381356,0.5892707131007846,0.902537019762006,0.6503540438810952,2.0
servo,outer_0,streed,4,20,3,0.05,0.01,0.1,0.3814217870822333,1.4644639469338463,0.0033600330352783,1.2776936547561348,0.4603407366241263,1.1874922378407604,0.5399614090144501,2.0
servo,outer_0,streed,4,20,3,0.05,0.01,0.001,0.5510757421935519,1.0634957440553032,0.0025970935821533,0.9653672066697304,0.5922580082484282,0.9025321519495954,0.6503559296884219,2.0
servo,outer_0,streed,4,20,3,0.05,0.001,0.1,0.3786909017214503,1.4719881526049308,0.003366470336914,1.273935143740072,0.4619282183172288,1.1747385597105735,0.5449022279351388,2.0
servo,outer_0,streed,4,20,3,0.05,0.001,0.001,0.5555399026408904,1.0525537892879675,0.0025296211242675,0.9650972531510348,0.5923720284726837,0.9037034128644924,0.6499021791679592,2.0
